Timestamp,URL
15/02/2022 22:20:44,https://www.amazon.in/Mandalorian-6-5-Inch-Posable-Action-Figure/dp/B082JJ5VM8
15/02/2022 22:21:13,https://www.amazon.in/dp/B09FPSXY7B
15/02/2022 22:21:49,https://www.amazon.in/dp/B095H4J6M5
15/02/2022 22:22:09,https://www.amazon.in/dp/B096MJ1LSR
15/02/2022 22:22:29,https://www.amazon.in/dp/B09RZSPP86
15/02/2022 22:22:49,https://www.amazon.in/dp/B09C3GTFWB
15/02/2022 22:23:45,https://www.amazon.in/dp/B09RZSNC1S
15/02/2022 22:28:02,https://www.amazon.in/Six-Crows-Collectors-Leigh-Bardugo/dp/1510106286
15/02/2022 22:28:36,https://www.amazon.in/Crooked-Kingdom-Collectors-Six-Crows/dp/1510107037
15/02/2022 22:30:01,https://www.amazon.in/Galliard-Games-Playing-Premium-Townside/dp/B07SJLLN5X
15/02/2022 22:31:10,https://www.amazon.in/MJM-Light-Playing-Cards-theory11/dp/B084T6M9N4
15/02/2022 22:31:33,https://www.amazon.in/Bicycle-Alchemy-England-Playing-Cards/dp/B01CR7C6DW
15/02/2022 22:32:54,https://www.amazon.in/Bicycle-BYC1043628-Mosaique-Playing-Cards/dp/B07ZWHCXK2
15/02/2022 22:33:13,https://www.amazon.in/Bicycle-1020181-Guardians-Playing-Cards/dp/B001J1KJBO
15/02/2022 22:33:33,https://www.amazon.in/Mechanical-Building-Learning-Educational-Projects/dp/B07DNBTW55
15/02/2022 22:34:25,https://www.amazon.in/Bee-Line-Industries-Roadster-Collectible/dp/B07DNDRTRM
15/02/2022 22:34:49,https://www.amazon.in/Negi-3x3x3-Speed-Cube/dp/B00SIWUU2A
15/02/2022 22:35:19,https://www.amazon.in/Negi-3x3x3-Speed-Cube/dp/B00SIWUU2A
15/02/2022 22:35:31,https://www.amazon.in/Funko-Pop-Schitts-Creek-Multicolor/dp/B07YQH6YG5
15/02/2022 22:36:11,https://www.amazon.in/Funko-Office-Meredith-Collectible-Figurine/dp/B07ZZNYRH1
15/02/2022 22:38:06,https://www.amazon.in/Hasbro-Games-Taboo-Board-Game/dp/B00D4NJSBW
15/02/2022 22:38:28,https://www.amazon.in/SHASN-Essential-Indias-Biggest-Boardgame/dp/B098862THW
15/02/2022 22:38:56,https://www.amazon.in/Funskool-Scotland-Yard-Compelling-Detective/dp/B00ET0MMM6
15/02/2022 22:39:11,https://www.amazon.in/Codenames-Board-Game/dp/B08P1HXHC2
15/02/2022 22:40:30,https://www.amazon.in/Monopoly-Deluxe-Games-Ages-Above/dp/B085W99T27
15/02/2022 22:40:42,https://www.amazon.in/Codenames-Board-Game/dp/B08P1HXHC2
15/02/2022 22:41:31,https://www.amazon.in/Mayfair-Games-Catan-Multi-Color/dp/B00U26V4VQ
15/02/2022 22:42:12,https://www.amazon.in/PLUSPOINT-Exploding-Kittens-Explosions-Sometimes/dp/B09H5V8JN8
15/02/2022 22:42:46,https://www.amazon.in/Hasbro-Gaming-Classic-Detective-Players/dp/B08664HGWV
15/02/2022 22:43:27,https://www.amazon.in/Amazon-Brand-Honey-30cm-Tiger/dp/B081ZK387W
15/02/2022 22:43:50,https://www.amazon.in/dp/B083F2X9YS
15/02/2022 22:44:18,https://www.amazon.in/Sennheiser-HD-450SE-Headphones-Black/dp/B09325WTV5
15/02/2022 22:44:53,https://www.amazon.in/Sennheiser-HD-450SE-Headphones-Black/dp/B09325WTV5
